filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	eef95728-fd93-4f21-b86d-b36269f7b40c	4dd5f26403973742429ebeec317fec22caaed8da	0	438	1	7068.238750	3.957000	3957	TRUE	7068.310750	3885	3.885000	1236	11.632493	0.000000	77.568977	8.830397	75.743706	9.791070
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7d3f62c-9b68-4108-ac52-a89b776cfd75	4dd5f26403973742429ebeec317fec22caaed8da	0	42	1	17053.960750	13.397250	13397	TRUE	17054.024750	13333	13.333250	4952	9.833751	0.000000	70.816322	9.522977	73.084648	9.861371
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8f59fd41-3733-4812-bac7-96b323cbfa32	4dd5f26403973742429ebeec317fec22caaed8da	0	478	3	20645.076250	10.882500	10882	TRUE	20645.126250	10832	10.832500	3668	12.241276	0.000000	75.664383	10.042413	78.249008	9.780419
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7bc4980-e7a4-46e8-99a8-9308d297058d	4dd5f26403973742429ebeec317fec22caaed8da	0	490	1	17349.184250	11.644500	11644	FALSE	17349.205250	11623	11.623500	3421	5.758361	0.000000	73.932930	7.964672	75.457802	9.910963
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73b68076-5513-4e8e-87ff-77237b710a54	4dd5f26403973742429ebeec317fec22caaed8da	0	330	1	11529.339000	50.012250	50012	TRUE	11529.339000	50012	50.012250	15948	7.496108	0.000000	76.703255	10.042413	78.924835	10.335215
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8f4cf2a2-9c3b-41fa-b10d-3694a7492e09	4dd5f26403973742429ebeec317fec22caaed8da	0	219	3	12806.730250	19.720750	19720	TRUE	12806.799250	19651	19.651750	7368	12.520254	0.000000	77.222687	8.657252	77.362869	9.472904
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	eebaa38b-e2f0-4568-aa8c-ff7bedbe2497	4dd5f26403973742429ebeec317fec22caaed8da	0	130	4	3186.002250	0.973500	973	TRUE	3186.069250	906	0.906500	354	11.084852	0.000000	81.031876	7.791527	79.775444	9.379859
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	eeeecf4e-23bb-4530-8a00-7d707b89a127	4dd5f26403973742429ebeec317fec22caaed8da	0	471	4	5993.017250	31.986000	31986	TRUE	5993.034250	31969	31.969000	11726	12.347538	0.000000	77.395836	8.657252	74.671318	9.714992
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7bb4a43-e9d8-4e3e-9526-5ca9bd815e4d	4dd5f26403973742429ebeec317fec22caaed8da	0	457	4	21054.057250	27.722750	27722	TRUE	21054.147250	27632	27.632750	9679	11.362383	0.000000	75.144951	9.696122	77.497002	10.544930
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	eeb8819f-9a34-4db9-8687-f059450dca91	4dd5f26403973742429ebeec317fec22caaed8da	0	468	4	10474.663750	16.530500	16530	TRUE	10474.794750	16399	16.399500	5200	9.497867	0.000000	77.049545	8.657252	75.071175	9.288665
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73b393b1-e03b-462b-8415-df175952d687	4dd5f26403973742429ebeec317fec22caaed8da	0	176	4	4820.351250	39.507500	39507	TRUE	4820.381250	39477	39.477500	14491	10.778166	0.000000	74.279221	8.310962	73.099358	9.542631
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8f3e784b-9321-42d7-84b2-94f0c406ad97	4dd5f26403973742429ebeec317fec22caaed8da	0	510	1	2616.023000	25.438750	25438	TRUE	2616.065000	25396	25.396750	9444	10.601400	0.000000	73.067207	9.696122	74.081070	9.350196
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	eeb5b483-1f80-4935-a67a-6db919d3754b	4dd5f26403973742429ebeec317fec22caaed8da	0	148	1	21400.163000	11.725500	11725	TRUE	21400.228000	11660	11.660500	4152	10.728040	0.000000	72.547775	9.522977	74.204559	9.331076
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8f003387-712f-4f41-96e1-41c6bd3bd08c	4dd5f26403973742429ebeec317fec22caaed8da	0	277	3	3672.111000	9.448750	9448	TRUE	3672.296000	9263	9.263750	2761	11.689885	0.000000	73.413498	8.830397	72.653725	9.944314
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8ee6205a-77f9-482a-b0ab-a7aa40ebc98e	4dd5f26403973742429ebeec317fec22caaed8da	0	432	4	10777.998750	1.677250	1677	TRUE	10778.091750	1584	1.584250	574	11.722993	0.000000	73.759789	9.869267	73.598808	9.342368
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ee953eaa-1bd5-409f-aa8d-49baaf7458d1	4dd5f26403973742429ebeec317fec22caaed8da	0	272	1	4314.392000	18.704500	18704	TRUE	4314.435000	18661	18.661500	6315	12.766700	0.000000	74.625511	8.830397	74.133545	9.352892
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8ec099df-2854-4336-9c4d-d0714c0751d7	4dd5f26403973742429ebeec317fec22caaed8da	0	389	1	9588.024250	19.191000	19191	TRUE	9588.127250	19088	19.088000	5530	11.424024	0.000000	73.240349	9.696122	74.247459	9.663170
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73a922a1-10ab-4d7a-9708-7e6be8d66462	4dd5f26403973742429ebeec317fec22caaed8da	0	269	4	6197.669000	32.526500	32526	TRUE	6197.703000	32492	32.492500	11337	11.128818	0.000000	72.547775	9.349833	74.123367	10.460963
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7ac790f-3fdf-4609-9918-e6a53118c3ec	4dd5f26403973742429ebeec317fec22caaed8da	0	342	2	19722.509000	52.721250	52721	TRUE	19722.535000	52695	52.695250	18881	11.252201	0.000000	74.625511	9.522977	76.858398	9.955691
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8ebf0ea7-df08-4033-acd6-ae09f93806e0	4dd5f26403973742429ebeec317fec22caaed8da	0	357	3	10878.101000	8.188750	8188	TRUE	10878.171000	8118	8.118750	3174	11.294677	0.000000	69.604309	9.176687	71.130203	9.182681
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7a02220-b2f0-492e-9f4c-6496fa9ed6ef	4dd5f26403973742429ebeec317fec22caaed8da	0	118	1	4644.569000	6.066250	6066	TRUE	4644.726000	5909	5.909250	2170	10.671300	0.000000	70.989464	9.176687	72.270119	10.203074
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73b27fb7-900d-4846-be95-80a00634fb6e	4dd5f26403973742429ebeec317fec22caaed8da	0	7	2	17944.633000	15.244250	15244	TRUE	17944.704000	15173	15.173250	5411	11.314602	0.000000	73.240349	9.176687	70.754509	10.079301
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b799095c-8b5d-4fcb-9a70-7a11f2f1ad04	4dd5f26403973742429ebeec317fec22caaed8da	0	396	3	5149.190000	10.363750	10363	TRUE	5149.221000	10332	10.332750	4515	10.229016	0.000000	75.837524	8.657252	75.791618	9.544201
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8ebea9d9-50a8-44e9-8f78-58f6435fecc8	4dd5f26403973742429ebeec317fec22caaed8da	0	467	4	263.092250	15.838250	15838	TRUE	263.156250	15774	15.774250	4634	11.249884	0.000000	70.470032	8.310962	72.968208	10.125928
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ee4c6d3b-d7a3-4511-bdb6-4a1e87f7656f	4dd5f26403973742429ebeec317fec22caaed8da	0	310	2	13857.917000	42.391250	42391	TRUE	13857.932000	42376	42.376250	16535	11.214306	0.000000	73.759789	8.657252	73.271332	9.568881
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b77ea70c-8621-4a43-addd-9f44e6a109c5	4dd5f26403973742429ebeec317fec22caaed8da	0	272	2	18116.378500	34.252000	34252	TRUE	18116.409500	34221	34.221000	12246	10.875336	0.000000	74.971802	9.176687	75.314194	9.466620
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73a854a7-583f-4ecb-9c49-cfac51a12906	4dd5f26403973742429ebeec317fec22caaed8da	0	47	3	12123.992750	48.700500	48700	TRUE	12123.999750	48693	48.693500	17777	10.584476	0.000000	77.568977	8.657252	76.462952	9.925927
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7730548-d8bf-4547-b410-2bd70ba45fde	4dd5f26403973742429ebeec317fec22caaed8da	0	331	3	19730.053500	11.059250	11059	TRUE	19730.095500	11017	11.017250	4153	8.664753	0.000000	73.759789	9.176687	73.083115	9.729446
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8eba9454-898f-4e3b-810f-ae1cdd1d84ff	4dd5f26403973742429ebeec317fec22caaed8da	0	412	3	16070.680000	44.010250	44010	TRUE	16070.789000	43901	43.901250	14595	11.385191	0.000000	77.915268	7.964672	77.475502	9.926959
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73a2120e-becc-4d71-8c3f-316b2a287f7a	4dd5f26403973742429ebeec317fec22caaed8da	0	163	3	16259.659000	6.181250	6181	TRUE	16259.731000	6109	6.109250	2230	10.873388	0.000000	73.413498	9.696122	74.090645	10.207104
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ee37a1c8-dab9-4fce-8156-5396073663c7	4dd5f26403973742429ebeec317fec22caaed8da	0	196	2	4222.202250	38.748000	38748	TRUE	4222.277250	38673	38.673000	13027	12.097769	0.000000	74.798660	9.869267	77.497894	10.327638
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b767ac10-d035-4982-b999-6a37c7997110	4dd5f26403973742429ebeec317fec22caaed8da	0	68	1	3370.561500	8.413500	8413	TRUE	3370.590500	8384	8.384500	3861	7.570710	0.000000	74.106079	9.176687	72.837326	10.044081
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b75f3f8f-546e-4da0-8092-43a7fdbe7971	4dd5f26403973742429ebeec317fec22caaed8da	0	201	4	5842.390250	4.333750	4333	TRUE	5842.418250	4305	4.305750	1601	11.814923	0.000000	80.685593	10.042413	79.345955	10.079179
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	737370cb-c51d-4a67-8a17-18aad6b371ac	4dd5f26403973742429ebeec317fec22caaed8da	0	345	3	17601.929500	31.749000	31749	TRUE	17601.993500	31685	31.685000	13877	10.507318	0.000000	76.010674	10.042413	77.619972	10.341875
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8eba6917-9287-408e-a65c-c43c3a07cc3c	4dd5f26403973742429ebeec317fec22caaed8da	0	139	2	10466.631250	37.916750	37916	TRUE	10466.695250	37852	37.852750	13646	12.208226	0.000000	79.473572	10.388702	80.642601	10.144043
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8eaae40e-2501-4874-aade-3aef35d0e9c9	4dd5f26403973742429ebeec317fec22caaed8da	0	312	3	4542.070750	0.701000	701	TRUE	4542.114750	657	0.657000	235	12.085256	0.000000	76.703255	9.522977	74.540794	9.312713
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ee12e744-15de-4939-9e81-cf49f84e8a98	4dd5f26403973742429ebeec317fec22caaed8da	0	400	3	19513.524750	45.516000	45516	TRUE	19513.692750	45348	45.348000	16005	11.656410	0.000000	71.855194	9.522977	72.657257	9.614758
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ee05b998-fc28-4ba4-a814-7c9590e4575f	4dd5f26403973742429ebeec317fec22caaed8da	0	313	4	6160.653500	9.250000	9250	TRUE	6160.805500	9098	9.098000	3320	11.898900	0.000000	77.049545	8.830397	76.910637	9.622143
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b73ffab5-dd75-4ad7-ba6c-5d92c49e2960	4dd5f26403973742429ebeec317fec22caaed8da	0	417	2	8548.034000	2.997750	2997	TRUE	8548.099000	2932	2.932750	1074	10.629005	0.000000	78.607849	9.003542	78.106422	10.512016
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b74d4ac4-5935-4b5a-867b-ca526bd4f391	4dd5f26403973742429ebeec317fec22caaed8da	0	342	1	6865.675250	56.404500	56404	TRUE	6865.742250	56337	56.337500	21062	12.774307	0.000000	76.183815	9.522977	75.032127	9.751057
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7304a18-3ed6-4ee6-8959-549e07f3996c	4dd5f26403973742429ebeec317fec22caaed8da	0	290	4	13511.108750	9.039000	9039	TRUE	13511.133750	9014	9.014000	3158	11.472419	0.000000	72.547775	9.869267	73.193604	9.779202
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8ea531b5-8b1a-43ba-9478-7736539af1d0	4dd5f26403973742429ebeec317fec22caaed8da	0	216	3	20726.195750	41.981750	41981	TRUE	20726.357750	41819	41.819750	13083	8.951143	0.000000	71.855194	9.003542	71.051895	9.609774
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	edff083f-6447-438b-9339-ffcb673e1993	4dd5f26403973742429ebeec317fec22caaed8da	0	334	3	8969.605250	20.970500	20970	TRUE	8969.643250	20932	20.932500	7381	11.607461	0.000000	72.028336	9.522977	72.914642	9.416892
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	7369ad2e-3f9e-4699-a251-64f521a4e99c	4dd5f26403973742429ebeec317fec22caaed8da	0	290	3	19103.566500	50.257000	50257	TRUE	19103.585500	50238	50.238000	20508	11.198043	0.000000	72.028336	9.349833	72.327110	9.199009
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	733ec8ed-3ff9-452e-bff3-6f140597737b	4dd5f26403973742429ebeec317fec22caaed8da	0	211	1	4677.274500	11.942000	11942	TRUE	4677.383500	11833	11.833000	4210	11.803825	0.000000	74.452370	9.869267	75.190186	10.020679
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e9ac21b-e180-45e6-a40b-a0edbc66bc39	4dd5f26403973742429ebeec317fec22caaed8da	0	237	4	3127.840500	24.471750	24471	TRUE	3127.932500	24379	24.379750	8419	11.777737	0.000000	72.201485	9.522977	75.521477	9.557502
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b70edfe4-05c8-4d67-9472-7bf88c289286	4dd5f26403973742429ebeec317fec22caaed8da	0	128	2	396.173750	0.987000	987	TRUE	396.200750	960	0.960000	362	9.273551	0.000000	72.720917	9.696122	72.406784	10.326112
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b7298fb3-3a92-47f0-a799-b6c769db8621	4dd5f26403973742429ebeec317fec22caaed8da	0	468	3	4677.276500	27.610500	27610	TRUE	4677.333500	27553	27.553500	10370	12.069288	0.000000	77.568977	9.349833	77.814087	9.971474
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e9abcda-ab88-4e6c-8ff5-8cfa3869e712	4dd5f26403973742429ebeec317fec22caaed8da	0	498	4	6869.020500	14.009750	14009	FALSE	6869.055500	13974	13.974750	5221	6.724530	0.000000	74.279221	8.484107	75.582581	10.001677
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73609821-2b71-4594-ac79-4d95da3c5fe6	4dd5f26403973742429ebeec317fec22caaed8da	0	82	2	4515.725250	18.538000	18538	TRUE	4515.843250	18420	18.420000	6737	11.982836	0.000000	73.413498	9.696122	74.165581	9.349479
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b6dc924f-dcc8-4c67-9cda-7209231903b3	4dd5f26403973742429ebeec317fec22caaed8da	0	161	2	12309.627500	14.845000	14845	TRUE	12309.714500	14758	14.758000	5626	11.107826	0.000000	78.261559	9.003542	76.122879	10.098356
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	edfc15b8-dc9b-4a52-8241-5d22e0b90e71	4dd5f26403973742429ebeec317fec22caaed8da	0	488	3	13205.357500	45.273750	45273	TRUE	13205.367500	45263	45.263750	15864	11.211787	0.000000	73.413498	9.003542	73.334282	9.485849
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b709bccb-2d72-431f-b229-286c812cec80	4dd5f26403973742429ebeec317fec22caaed8da	0	325	2	10453.515750	17.293000	17293	TRUE	10453.515750	17293	17.293000	6385	10.325531	0.000000	75.144951	9.869267	71.385590	9.754662
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e8c01ad-c2fb-4bdb-977e-167f42b84a13	4dd5f26403973742429ebeec317fec22caaed8da	0	466	3	15967.064750	19.438750	19438	TRUE	15967.147750	19355	19.355750	6624	11.134604	0.000000	75.491241	9.869267	75.936569	9.287866
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73383af0-533b-4ae0-ad7a-4d2599dd53a8	4dd5f26403973742429ebeec317fec22caaed8da	0	36	2	20259.243750	23.574500	23574	TRUE	20259.434750	23383	23.383500	8157	11.195920	0.000000	72.720917	9.696122	74.196991	9.902857
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73311130-11c1-4eff-b0b5-6cc4c99749c1	4dd5f26403973742429ebeec317fec22caaed8da	0	204	3	1904.907500	1.219250	1219	TRUE	1904.966500	1160	1.160250	408	14.340082	0.000000	77.222687	9.869267	76.827797	10.069292
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	731af77d-37b8-4833-a639-13504e4084a1	4dd5f26403973742429ebeec317fec22caaed8da	0	477	2	18940.612000	15.479000	15479	TRUE	18940.704000	15387	15.387000	5479	11.079997	0.000000	77.049545	9.869267	78.047379	9.639733
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	730ec93e-d951-4911-af0f-48785911f0c9	4dd5f26403973742429ebeec317fec22caaed8da	0	76	1	378.694000	8.308250	8308	TRUE	378.818000	8184	8.184250	3243	10.767052	0.000000	76.356964	8.830397	77.725197	10.366809
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	73045616-8295-4049-bae2-b307de4dc6b1	4dd5f26403973742429ebeec317fec22caaed8da	0	347	1	12851.767000	1.210000	1210	TRUE	12851.806000	1171	1.171000	418	10.473911	0.000000	79.300430	10.215557	77.687767	9.861300
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	72e6a402-17bb-4e77-882f-a71eaa369ab4	4dd5f26403973742429ebeec317fec22caaed8da	0	508	1	2010.643750	0.837500	837	TRUE	2010.674750	806	0.806500	275	7.939190	0.000000	74.106079	8.657252	76.181847	10.295712
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	edf99267-e4e4-414b-9074-a6d71715539c	4dd5f26403973742429ebeec317fec22caaed8da	0	510	1	3852.195000	41.989250	41989	TRUE	3852.272000	41912	41.912250	14904	11.819804	0.000000	72.720917	9.522977	74.023552	9.568010
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e8b9958-e672-4419-a700-d9d01cd1dd05	4dd5f26403973742429ebeec317fec22caaed8da	0	217	2	12464.092750	38.902500	38902	TRUE	12464.334750	38660	38.660500	14010	11.303495	0.000000	77.222687	10.042413	78.285469	10.283431
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b6d2cb39-a5be-46db-a26b-18da3e9f6db2	4dd5f26403973742429ebeec317fec22caaed8da	0	48	3	1982.158250	57.244500	57244	TRUE	1982.196250	57206	57.206500	20141	11.172428	0.000000	73.067207	9.696122	74.497261	10.412218
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	edc23c0e-76ca-42f2-894d-85204ced5237	4dd5f26403973742429ebeec317fec22caaed8da	0	325	1	5255.108250	3.454000	3454	TRUE	5255.153250	3409	3.409000	1207	12.158485	0.000000	77.049545	8.657252	75.160934	10.085921
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ede1a537-1085-4f31-8fee-bba03eadf465	4dd5f26403973742429ebeec317fec22caaed8da	0	327	1	14893.529750	30.345250	30345	TRUE	14893.623750	30251	30.251250	13363	10.418357	0.000000	74.625511	9.522977	76.023628	9.550192
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	72db8c21-3512-4f23-88c3-08f2ed8b6090	4dd5f26403973742429ebeec317fec22caaed8da	0	313	3	17523.900000	36.401500	36401	TRUE	17523.927000	36374	36.374500	14929	9.658787	0.000000	73.759789	9.522977	74.774216	9.531487
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e7a91f7-20a7-403d-920c-2478c60b95ad	4dd5f26403973742429ebeec317fec22caaed8da	0	424	3	13125.517500	39.786500	39786	TRUE	13125.641500	39662	39.662500	14057	9.793444	0.000000	70.816322	9.176687	71.104431	8.988875
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b6c7be86-e5fa-4a38-9536-72eff04a24f4	4dd5f26403973742429ebeec317fec22caaed8da	0	469	2	21397.990500	16.546500	16546	TRUE	21398.111500	16425	16.425500	6082	12.937545	0.000000	74.798660	9.522977	74.398933	10.201420
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	edb43b55-f553-4df2-a886-94ecedb1d98f	4dd5f26403973742429ebeec317fec22caaed8da	0	284	1	290.198500	12.233500	12233	TRUE	290.341500	12090	12.090500	4200	12.004180	0.000000	75.144951	9.869267	75.323135	10.374587
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	eda53155-102a-4a18-b749-d94cae23fbca	4dd5f26403973742429ebeec317fec22caaed8da	0	86	1	18846.352000	5.063750	5063	TRUE	18846.517000	4898	4.898750	1938	10.622619	0.000000	77.915268	8.657252	76.794876	9.665412
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	72d121e7-03b5-4493-82c3-8feefeabdad3	4dd5f26403973742429ebeec317fec22caaed8da	0	259	1	17132.588000	11.183000	11183	TRUE	17132.662000	11109	11.109000	3730	11.139984	0.000000	77.915268	9.003542	76.730415	11.037357
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e2f8fa2-2c11-4142-ba34-bc678500ae53	4dd5f26403973742429ebeec317fec22caaed8da	0	122	3	2765.993250	18.225500	18225	TRUE	2766.155250	18063	18.063500	6689	11.573124	0.000000	73.067207	9.869267	74.317520	10.028193
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	72d8fe59-5963-4a87-a38b-b9c091bfbd04	4dd5f26403973742429ebeec317fec22caaed8da	0	195	4	2963.804750	12.158000	12158	TRUE	2963.930750	12032	12.032000	4820	11.850164	0.000000	73.586639	9.696122	74.862907	9.284579
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	72c31eb3-ce8d-4626-bc14-936134b52f9e	4dd5f26403973742429ebeec317fec22caaed8da	0	342	2	1294.507250	14.963000	14963	TRUE	1294.582250	14888	14.888000	5616	10.983579	0.000000	74.452370	9.003542	72.236015	9.671896
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ed94aa1d-5603-4232-9873-10b1853213f1	4dd5f26403973742429ebeec317fec22caaed8da	0	86	1	20443.444250	33.554000	33554	TRUE	20443.483250	33515	33.515000	11984	11.717064	0.000000	80.512444	9.349833	77.133240	9.851079
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e4ef823-c3b5-4dd2-860c-a037218fff21	4dd5f26403973742429ebeec317fec22caaed8da	0	345	3	16213.910000	21.083000	21083	TRUE	16214.003000	20990	20.990000	9199	10.289517	0.000000	76.010674	9.869267	78.958260	9.897843
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b6b06afc-b02f-4359-953a-847802be2064	4dd5f26403973742429ebeec317fec22caaed8da	0	257	2	18002.438250	39.778250	39778	TRUE	18002.466250	39750	39.750250	12318	11.172032	0.000000	77.742126	9.349833	79.494255	10.070418
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	b6c5e4b4-3158-4fbf-843d-3202871481c0	4dd5f26403973742429ebeec317fec22caaed8da	0	92	1	8083.043500	9.911750	9911	TRUE	8083.124500	9830	9.830750	3707	11.680417	0.000000	71.508904	9.522977	72.176582	9.737062
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ed9434a4-bcfd-4d9c-b0fb-8a2ce28c84f8	4dd5f26403973742429ebeec317fec22caaed8da	0	54	4	13739.290750	17.666750	17666	TRUE	13739.454750	17502	17.502750	6492	9.856359	0.000000	73.240349	8.310962	72.485893	9.523476
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e4fea6b-2a0e-4487-bc4c-288a0a55714e	4dd5f26403973742429ebeec317fec22caaed8da	0	35	3	10002.876250	19.613500	19613	TRUE	10002.964250	19525	19.525500	7175	10.868180	0.000000	72.547775	8.484107	71.851189	9.361572
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e27f982-a5a9-40af-a0fc-95f87fe72bac	4dd5f26403973742429ebeec317fec22caaed8da	0	177	2	10662.621750	3.944750	3944	TRUE	10662.720750	3845	3.845750	1444	9.057464	0.000000	74.279221	9.349833	75.173981	9.731848
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ed8fba88-8132-4008-9c93-5ed3aa4cd580	4dd5f26403973742429ebeec317fec22caaed8da	0	458	3	8634.694500	11.568750	11568	TRUE	8634.788500	11474	11.474750	5064	8.639694	0.000000	76.876396	9.522977	78.245728	9.891088
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	72bc1b5f-227c-4b34-8bbd-11a3074d242e	4dd5f26403973742429ebeec317fec22caaed8da	0	12	1	2365.364750	52.630250	52630	FALSE	2365.477750	52517	52.517250	18149	6.930524	0.000000	76.876396	8.657252	77.027901	9.459595
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	72999f20-d258-4d32-8ace-e35fe11e8f0d	4dd5f26403973742429ebeec317fec22caaed8da	0	263	1	15685.867500	1.476750	1476	FALSE	15685.876500	1467	1.467750	474	6.593936	0.000000	50.038918	7.964672	58.054005	8.748724
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	8e180452-d9c7-47a0-a7d2-320930ff638e	4dd5f26403973742429ebeec317fec22caaed8da	0	285	1	18476.316000	34.466500	34466	TRUE	18476.374000	34408	34.408500	13377	10.000759	0.000000	73.586639	9.522977	76.141678	10.059560
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ed8d62bf-3343-4d8f-a104-01d18b89b6c4	4dd5f26403973742429ebeec317fec22caaed8da	0	345	1	7303.486250	31.405000	31405	TRUE	7303.603250	31288	31.288000	11823	10.390860	0.000000	79.646721	9.349833	78.997086	9.909576
FAL06504_4dd5f26403973742429ebeec317fec22caaed8da_0.fast5	ed7eeb40-93de-470c-8653-52791bc460fd	4dd5f26403973742429ebeec317fec22caaed8da	0	172	1	10663.419250	1.258250	1258	TRUE	10663.430250	1247	1.247250	441	11.863643	0.000000	76.356964	9.522977	73.445671	10.133424
