"","x","y","r","circular","leaf","depth","name","level","shortName","new_label","KO1","KO2","KO3","KO4","KO5","KO6","OE1","OE2","OE3","OE4","OE5","OE6","WT1","WT2","WT3","WT4","WT5","WT6","mean","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean_KO","mean_OE","mean_WT","KOWT_logFC","KOWT_logCPM","KOWT_PValue","KOWT_FDR","fill_color","KOWT_Kingdom","KOWT_Phylum","KOWT_Class","KOWT_Order","KOWT_Family","KOWT_Genus","KOWT_Species","KOWT_MeanA","KOWT_MeanB","KOWT_KO1","KOWT_KO2","KOWT_KO3","KOWT_KO4","KOWT_KO5","KOWT_KO6","KOWT_WT1","KOWT_WT2","KOWT_WT3","KOWT_WT4","KOWT_WT5","KOWT_WT6",".ggraph.orig_index",".ggraph.index"
"506",-0.546127410087028,0.130220264019834,0.0235221404582262,FALSE,TRUE,7,"ASV--ASV_114",8,"ASV_114",NA,0.00189001341299841,0.00153820337845397,0.00231048805815161,0.00241308901911909,0.00266645956301129,0.00131262305841173,0.00121913097843076,0.00115966796875,0.00125841381328651,0.0013548883756736,0.0016119711670063,0.00129709892752064,0.00178306092124814,0.00174285035253109,0.00191262889455594,0.00192609305781031,0.00165204203228253,0.00223915239889681,0.00173821529878548,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales--F_--Sandaracinaceae","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales--F_--Sandaracinaceae--G_--Sandaracinus","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales--F_--Sandaracinaceae--G_--Sandaracinus--S_--Sandaracinus_amylolyticus",0.00202181274835768,0.00131686187177797,0.0018759712762208,0.259,10.998,0.479142023106063,0.801624177451092,"NotSig","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinus","Sandaracinus_amylolyticus",0.202,0.188,0.189,0.154,0.231,0.241,0.267,0.131,0.178,0.174,0.191,0.193,0.165,0.224,20,506
"507",-0.668918383509973,-0.91266366183879,0.0218412689864635,FALSE,TRUE,7,"ASV--ASV_115",8,"ASV_115",NA,0.00106694305572491,0.00288063541783197,0.00033748701973001,0.00265174617485614,0.000207103655379517,0.00188689564646686,0.000156298843388559,0.0003662109375,2.92654375182909e-05,0.000153964588144727,0.000699534657380091,0.0145844537948053,2.70160745643658e-05,0.000554543293987166,0.000609823705510589,5.50312302231516e-05,0.000108330625067707,0.00060074820458207,0.0014986684645923,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Oxalobacteraceae--G_--Unassigned--S_--Unassigned",0.0015051351616649,0.00266495470978949,0.000325915522322508,2.219,9.873,0.00185958174573871,0.0679522162922021,"Enriched","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Unassigned","Unassigned",0.151,0.033,0.107,0.288,0.034,0.265,0.021,0.189,0.003,0.055,0.061,0.006,0.011,0.06,21,507
"508",0.0979760723788238,1.43447678292595,0.0207464955747128,FALSE,TRUE,7,"ASV--ASV_116",8,"ASV_116",NA,0.000213388611144982,0.000922922027072379,0.000207684319833853,0.000212139693988491,0.0138241689965828,0.000328155764602932,0.0005314160675211,0.000579833984375,0.000292654375182909,0.000585065434949962,0.000547461905775723,0.000348002151286026,0.00159394839929758,0.000528136470463968,0.00072070074287615,0.000110062460446303,0.00227494312642184,0.000518827994866334,0.00135219514037157,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Kibdelosporangium","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Kibdelosporangium--S_--Kibdelosporangium_phytohabitans",0.0026180765688709,0.00048073898651512,0.000957769865728696,1.791,11.083,0.0699520064091959,0.34529780274408,"NotSig","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Kibdelosporangium","Kibdelosporangium_phytohabitans",0.262,0.096,0.021,0.092,0.021,0.021,1.382,0.033,0.159,0.053,0.072,0.011,0.227,0.052,22,508
"509",-0.602419839380032,-0.178523174714244,0.0206139702349901,FALSE,TRUE,7,"ASV--ASV_118",8,"ASV_118",NA,0.00149372027801488,0.00125853003691688,0.00101246105919003,0.00111373339343958,0.00111318214766491,0.00287136294027565,0.00121913097843076,0.000701904296875,0.00102429031314018,0.00237105465742879,0.00106450926123057,0.00227783226296308,0.000756450087802242,0.00126752752911352,0.00102561259563144,0.000935530913793578,0.0020311992200195,0.000491521258294421,0.00133497517945695,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Variovorax","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Variovorax--S_--Variovorax_boronicumulans",0.00147716497591699,0.0014431202950114,0.00108464026744245,0.481,10.4,0.27765877687771,0.640245610837209,"NotSig","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","Variovorax_boronicumulans",0.148,0.108,0.149,0.126,0.101,0.111,0.111,0.287,0.076,0.127,0.103,0.094,0.203,0.049,23,509
"510",0.0479989558330585,-0.984774969000349,0.0212198123335838,FALSE,TRUE,7,"ASV--ASV_119",8,"ASV_119",NA,0.00124984757956347,0.000811052690457546,0.00168743509865005,0.000769006390708281,0.000336543439991716,0.000656311529205863,0.00221944357611754,0.00164794921875,0.00149253731343284,0.00113933795227098,0.00182487301925241,0.0013920086051441,0.00105362690801027,0.00213895270537907,0.00166315556048342,0.00220124920892607,0.00186870328241794,0.00131072335545179,0.00141459763523407,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Sinobacteraceae","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Sinobacteraceae--G_--Steroidobacter","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Xanthomonadales--F_--Sinobacteraceae--G_--Steroidobacter--S_--Steroidobacter_denitrificans",0.000918366121429488,0.00161935828082798,0.00170606850344476,-0.823,10.419,0.0576501517840667,0.320697173132563,"NotSig","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Steroidobacter","Steroidobacter_denitrificans",0.092,0.171,0.125,0.081,0.169,0.077,0.034,0.066,0.105,0.214,0.166,0.22,0.187,0.131,24,510
"511",0.937274948129709,0.56282982924375,0.0903379768133163,FALSE,TRUE,7,"ASV--ASV_12",8,"ASV_12",NA,0.00731618095354225,0.00699183353842712,0.0473260643821391,0.0179523216037761,0.0377705291498395,0.0134270400350033,0.0101281650515786,0.05853271484375,0.0435177055896986,0.0305157813702848,0.0169409045287265,0.0106615204530355,0.0290422801566932,0.0316617814043149,0.0215101452489189,0.0112263709655229,0.0280847145488029,0.0388847928784031,0.0256383803723588,"D_--Bacteria","D_--Bacteria--P_--Bacteroidetes","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales--F_--Flavobacteriaceae","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales--F_--Flavobacteriaceae--G_--Flavobacterium","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales--F_--Flavobacteriaceae--G_--Flavobacterium--S_--Flavobacterium_terrae",0.0217973282771212,0.0283827986395123,0.0267350142004427,-0.06,14.641,0.911482041848904,0.975927613931,"NotSig","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_terrae",2.18,2.674,0.732,0.699,4.733,1.795,3.777,1.343,2.904,3.166,2.151,1.123,2.808,3.888,25,511
"512",0.600473793349474,1.09312717618505,0.0203911829739809,FALSE,TRUE,7,"ASV--ASV_120",8,"ASV_120",NA,0.0014022680160956,0.00226535406645039,0.00272585669781931,0.00206836201638779,0.0015015015015015,0.00235178297965434,0.000687714910909659,0.00079345703125,0.00105355575065847,0.000769822940723634,0.000851607408984458,0.00104400645385808,0.000702417938673511,0.000765797882172753,0.00138596296706952,0.00148584321602509,0.00097497562560936,0.000682668414297807,0.00130627532323007,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae--G_--Aeromicrobium","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae--G_--Aeromicrobium--S_--Aeromicrobium_ginsengisoli",0.00205252087965149,0.000866694082730717,0.000999611007308008,1.148,10.65,0.00272073436803833,0.0798637442082642,"Enriched","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Aeromicrobium","Aeromicrobium_ginsengisoli",0.205,0.1,0.14,0.227,0.273,0.207,0.15,0.235,0.07,0.077,0.139,0.149,0.097,0.068,26,512
"513",-0.0241085863141413,0.273813787661715,0.0110531859099865,FALSE,TRUE,7,"ASV--ASV_1208",8,"ASV_1208",NA,0.000762102182660651,0.000447477346459336,0.000700934579439252,0.000318209540982737,0.000129439784612198,0.000464887333187486,0.000656455142231947,0.0003662109375,0.000497512437810945,0.000307929176289453,0.000212901852246115,0.00056945806574077,0.000243144671079292,0.00015844094113919,0.000415788890120856,0.000412734226673637,8.124796880078e-05,0.000163840419431474,0.000383817527578118,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00047050846122361,0.000435077935303205,0.000245866186207538,1.012,8.673,0.0441712730369534,0.286225104872079,"NotSig","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unassigned","Unassigned","Unassigned",0.047,0.025,0.076,0.045,0.07,0.032,0.013,0.046,0.024,0.016,0.042,0.041,0.008,0.016,27,513
"514",-0.444994630962882,0.349619907941126,0.0199203044176102,FALSE,TRUE,7,"ASV--ASV_121",8,"ASV_121",NA,0.00146323619070845,0.000978856695379796,0.00114226375908619,0.000795523852456843,0.000310655483069276,0.00120323780354408,0.0021256642700844,0.00128173828125,0.0012876792508048,0.00147806004618938,0.00167280026764804,0.00234110538137872,0.000972578684317169,0.000924238823311944,0.00119192815167979,0.000577827917343092,0.00135413281334633,0.0013380300920237,0.001246642097979,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.000982295630707439,0.00169784124955922,0.00105978941367034,-0.05,10.049,0.898610499423428,0.974132707059934,"NotSig","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",0.098,0.106,0.146,0.098,0.114,0.08,0.031,0.12,0.097,0.092,0.119,0.058,0.135,0.134,28,514
"515",0.587669091520976,0.755841266956788,0.0215544998645782,FALSE,TRUE,7,"ASV--ASV_122",8,"ASV_122",NA,0.00131081575417632,0.00220941939814297,0.0009865005192108,0.0011667683169367,0.000491871181526354,0.00133996937212864,0.00196936542669584,0.0020751953125,0.00199004975124378,0.00150885296381832,0.00121658201283494,0.00189819355246923,0.00151290017560448,0.00102986611740474,0.0014414014857523,0.00140329637069037,0.00113747156321092,0.00158379072117091,0.00145957277752876,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Unassigned","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.0012508907570203,0.00177637316992702,0.00135145440563895,-0.068,10.367,0.846605990876205,0.961947022140397,"NotSig","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Unassigned","Unassigned","Unassigned",0.125,0.135,0.131,0.221,0.099,0.117,0.049,0.134,0.151,0.103,0.144,0.14,0.114,0.158,29,515
"516",-0.939795177507241,-0.678428961808133,0.0199097860604525,FALSE,TRUE,7,"ASV--ASV_123",8,"ASV_123",NA,0.00176807706377271,0.00170600738337622,0.00103842159916926,0.00145846039617088,0.00157916537226882,0.00158608619558084,0.00103157236636449,0.000518798828125,0.00117061750073164,0.00086220169361047,0.00133824021411843,0.00126546236831282,0.00105362690801027,0.00121471388206713,0.00141368222641091,0.00107310898935146,0.00129996750081248,0.00103765598973267,0.00124532591544369,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Burkholderiales_incertae_sedis","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Burkholderiales_incertae_sedis--G_--Aquabacterium","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Burkholderiales_incertae_sedis--G_--Aquabacterium--S_--Unassigned",0.00152270300172312,0.00103114882854381,0.00118212591606415,0.446,10.465,0.178793846924532,0.537127545330917,"NotSig","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiales_incertae_sedis","Aquabacterium","Unassigned",0.152,0.118,0.177,0.171,0.104,0.146,0.158,0.159,0.105,0.121,0.141,0.107,0.13,0.104,30,516
"517",-0.373062543789552,0.317444002527787,0.0197886265814304,FALSE,TRUE,7,"ASV--ASV_124",8,"ASV_124",NA,0.00155468845262773,0.000839020024611254,0.00327102803738318,0.000769006390708281,0.000388319353836595,0.000711004156639685,0.00146920912785245,0.00048828125,0.000760901375475563,0.000985373364126251,0.00167280026764804,0.00101236989465026,0.00113467513170336,0.00121471388206713,0.00166315556048342,0.00151335883113667,0.00089372765680858,0.00180224461374621,0.00123021540952804,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Unassigned--O_--Unassigned--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00125551106930112,0.00106482254662543,0.00137031261265756,0.02,10.423,0.967311350337083,0.987580971182331,"NotSig","Bacteria","Proteobacteria","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",0.126,0.137,0.155,0.084,0.327,0.077,0.039,0.071,0.113,0.121,0.166,0.151,0.089,0.18,31,517
"518",0.181303177222524,1.01737469270729,0.020917983725667,FALSE,TRUE,7,"ASV--ASV_125",8,"ASV_125",NA,0.000365809047677113,0.00327217809598389,0.00145379023883697,0.00230701917212484,0.000336543439991716,0.000711004156639685,0.00140668959049703,0.0023193359375,0.000936494000585309,0.00144726712856043,0.00222026217342377,0.00056945806574077,0.000729434013237877,0.00227098682299506,0.00163543630114203,0.000715405992900971,0.000189578593868487,0.00185685808689004,0.00137464171436644,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptosporangiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptosporangiaceae--G_--Unassigned","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptosporangiaceae--G_--Unassigned--S_--Unassigned",0.00140772402520904,0.00148325114938455,0.00123294996850574,0.227,10.401,0.707717825232795,0.91284908711643,"NotSig","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptosporangiaceae","Unassigned","Unassigned",0.141,0.123,0.037,0.327,0.145,0.231,0.034,0.071,0.073,0.227,0.164,0.072,0.019,0.186,32,518
"519",0.584604233324335,0.994020570721269,0.020955191925168,FALSE,TRUE,7,"ASV--ASV_126",8,"ASV_126",NA,0.0014022680160956,0.00128649737107059,0.00127206645898235,0.00108721593169102,0.000750750750750751,0.00112119886239335,0.00128165051578618,0.0023193359375,0.00146327187591454,0.0012933025404157,0.00106450926123057,0.00183492043405359,0.00118870728083209,0.000475322823417571,0.00199578667258011,0.00129323391024406,0.00146246343841404,0.00223915239889681,0.00137953636001494,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae--G_--Nocardioides","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae--G_--Nocardioides--S_--Unassigned",0.00115333289849728,0.00154283176081677,0.00144244442073078,-0.198,10.366,0.596449844973709,0.857518875478595,"NotSig","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides","Unassigned",0.115,0.144,0.14,0.129,0.127,0.109,0.075,0.112,0.119,0.048,0.2,0.129,0.146,0.224,33,519
"520",-1.28184619050145,-0.508895762708149,0.0198889244347811,FALSE,TRUE,7,"ASV--ASV_127",8,"ASV_127",NA,0.00112791123033776,0.00181787671999105,0.000882658359293873,0.00159104770491369,0.00126850988919954,0.00139466199956246,0.000969052829009065,0.0008544921875,0.000731635937957272,0.0012933025404157,0.00136865476443931,0.000917460217026796,0.00105362690801027,0.00145237529377591,0.00121964741102118,0.00189857744269873,0.00146246343841404,0.00106496272630458,0.00124271764443729,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00134711098388306,0.00102243307939136,0.00135860887003745,0.055,10.464,0.877851795738463,0.970205049326803,"NotSig","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unassigned","Unassigned","Unassigned",0.135,0.136,0.113,0.182,0.088,0.159,0.127,0.139,0.105,0.145,0.122,0.19,0.146,0.106,34,520
"521",-0.744376736320022,-0.255274341388567,0.010121064260602,FALSE,TRUE,7,"ASV--ASV_1275",8,"ASV_1275",NA,0.000792586269967077,0.000307640675690793,0.000519210799584631,0.000397761926228421,0.000388319353836595,0.000300809450886021,0.000218818380743983,0.000457763671875,0.000292654375182909,0.000123171670515781,0.000273730952887862,0.000253092473662564,0.000135080372821829,0.000264068235231984,0.000110877037365562,0.000495281072008365,0.000297909218936193,0.000163840419431474,0.000321812019825391,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Ramlibacter","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Ramlibacter--S_--Unassigned",0.000451054746032256,0.00026987192081135,0.000244509392632568,0.941,8.671,0.0549387314109434,0.313486879800273,"NotSig","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","Unassigned",0.045,0.024,0.079,0.031,0.052,0.04,0.039,0.03,0.014,0.026,0.011,0.05,0.03,0.016,35,521
"522",-0.917748772343529,-0.487087089240047,0.019400380551815,FALSE,TRUE,7,"ASV--ASV_128",8,"ASV_128",NA,0.00118887940495062,0.00106275869784092,0.000908618899273105,0.000769006390708281,0.000414207310759035,0.00103915992124262,0.00187558612066271,0.001068115234375,0.00119988293824993,0.00110854503464203,0.00127741111347669,0.00167673763801449,0.0010266108334459,0.00134674799968312,0.00163543630114203,0.00112814021957461,0.00111038890694399,0.00144725703831135,0.00118241611129425,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned--S_--Unassigned",0.000897105104129096,0.00136771301323681,0.00128243021651683,-0.452,10.135,0.188030913238432,0.547850866810979,"NotSig","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Unassigned","Unassigned",0.09,0.128,0.119,0.106,0.091,0.077,0.041,0.104,0.103,0.135,0.164,0.113,0.111,0.145,36,522
"523",0.333335714389694,-0.127915667539491,0.0201569274067879,FALSE,TRUE,7,"ASV--ASV_129",8,"ASV_129",NA,0.000640165833434947,0.000755118022150129,0.00264797507788162,0.00159104770491369,0.0016309412861137,0.00131262305841173,0.000844013754298218,0.0013427734375,0.000790166812993854,0.0010161662817552,0.00170321481796892,0.000980733335442437,0.000621369714980413,0.000977052470358341,0.00102561259563144,0.000990562144016729,0.00205828187628643,0.00204800524289342,0.00127643463705729,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae--G_--Rhizobium","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Rhizobiaceae--G_--Rhizobium--S_--Rhizobium_alvei",0.00142964516381763,0.0011128447399931,0.00128681400736113,0.339,10.511,0.48064723526871,0.802909762534588,"NotSig","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Rhizobium_alvei",0.143,0.129,0.064,0.076,0.265,0.159,0.163,0.131,0.062,0.098,0.103,0.099,0.206,0.205,37,523
"524",0.26727098600432,1.10126409266874,0.00965764280408621,FALSE,TRUE,7,"ASV--ASV_1299",8,"ASV_1299",NA,0.000335324960370686,0.000391542678151919,0.000129802699896158,0.000265174617485614,0.000181215698457078,0.00027346313716911,0.000312597686777118,0.000335693359375,0.0003219198127012,0.000307929176289453,0.000182487301925241,0.000411275269701667,0.000135080372821829,0.000237661411708786,0.000332631112096685,0.000357702996450486,0.000216661250135413,0.000546134731438246,0.000293016570719538,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Intrasporangiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Intrasporangiaceae--G_--Unassigned","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Intrasporangiaceae--G_--Unassigned--S_--Unassigned",0.000262753965255094,0.000311983767794947,0.000304311979108574,-0.133,8.364,0.761768391423902,0.929508444886409,"NotSig","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Unassigned","Unassigned",0.026,0.03,0.034,0.039,0.013,0.027,0.018,0.027,0.014,0.024,0.033,0.036,0.022,0.055,38,524
